state,gender,year,name,number,created_date
OH,M,1910,Harley,9,11/28/2016
OH,F,1910,Florence,278,11/28/2016
OH,F,1910,Ida,56,11/28/2016
OH,F,1910,Alta,19,11/28/2016
OH,F,1910,Bernadette,13,11/28/2016
OH,F,1910,Lila,9,11/28/2016
OH,M,1910,Karl,6,11/28/2016
OH,M,1910,Oliver,6,11/28/2016
OH,F,1910,Garnet,17,11/28/2016
OH,M,1910,Alfred,26,11/28/2016
OH,F,1910,Katherine,87,11/28/2016
OH,F,1910,Rosie,7,11/28/2016
OH,F,1910,Crystal,5,11/28/2016
OH,F,1910,Phoebe,5,11/28/2016
OH,M,1910,Roland,12,11/28/2016
OH,M,1910,Adam,8,11/28/2016
OH,F,1910,Frances,227,11/28/2016
OH,F,1910,Joyce,5,11/28/2016
OH,M,1910,Herman,39,11/28/2016
OH,M,1910,Stanley,39,11/28/2016
OH,M,1910,Lee,19,11/28/2016
OH,M,1910,Allen,15,11/28/2016
OH,M,1910,Walter,100,11/28/2016
OH,M,1910,Elmer,45,11/28/2016
OH,M,1910,Abe,6,11/28/2016
OH,F,1910,Anne,58,11/28/2016
OH,F,1910,Adelaide,11,11/28/2016
OH,F,1910,Maria,8,11/28/2016
OH,M,1910,Don,5,11/28/2016
OH,M,1910,Millard,5,11/28/2016
OH,F,1910,Veronica,10,11/28/2016
OH,F,1910,Francis,6,11/28/2016
OH,F,1910,Elvera,5,11/28/2016
OH,M,1910,Roger,14,11/28/2016
OH,M,1910,Julius,9,11/28/2016
OH,M,1910,Matthew,9,11/28/2016
OH,F,1910,Dorothy,487,11/28/2016
OH,F,1910,Elsie,102,11/28/2016
OH,F,1910,Hilda,38,11/28/2016
OH,F,1910,Audrey,31,11/28/2016
OH,F,1910,Gwendolyn,8,11/28/2016
OH,F,1910,Amanda,7,11/28/2016
OH,M,1910,William,321,11/28/2016
OH,M,1910,Norman,18,11/28/2016
OH,F,1910,Gladys,166,11/28/2016
OH,F,1910,Louise,128,11/28/2016
OH,F,1910,Loretta,34,11/28/2016
OH,F,1910,Lela,14,11/28/2016
OH,F,1910,Clare,6,11/28/2016
OH,M,1910,Max,9,11/28/2016
OH,M,1910,Ward,5,11/28/2016
OH,F,1910,Ann,100,11/28/2016
OH,F,1910,Annie,17,11/28/2016
OH,F,1910,Audra,6,11/28/2016
OH,F,1910,Peggy,5,11/28/2016
OH,M,1910,Claude,7,11/28/2016
OH,M,1910,Luther,5,11/28/2016
OH,F,1910,Agnes,71,11/28/2016
OH,F,1910,Dorothea,21,11/28/2016
OH,F,1910,Eloise,12,11/28/2016
OH,F,1910,Magdalene,5,11/28/2016
OH,M,1910,Andrew,27,11/28/2016
OH,M,1910,Forest,7,11/28/2016
OH,M,1910,Alex,6,11/28/2016
OH,F,1910,Olive,42,11/28/2016
OH,F,1910,Flossie,12,11/28/2016
OH,F,1910,Iris,8,11/28/2016
OH,F,1910,Leola,7,11/28/2016
OH,M,1910,Lloyd,26,11/28/2016
OH,M,1910,Steve,14,11/28/2016
OH,M,1910,Merle,5,11/28/2016
OH,F,1910,Marian,69,11/28/2016
OH,F,1910,Ruby,42,11/28/2016
OH,F,1910,Donna,8,11/28/2016
OH,F,1910,Justine,5,11/28/2016
OH,M,1910,Warren,18,11/28/2016
OH,M,1910,Wilbert,9,11/28/2016
OH,M,1910,Chauncey,5,11/28/2016
OH,F,1910,Charlotte,53,11/28/2016
OH,F,1910,Vera,51,11/28/2016
OH,F,1910,Christine,18,11/28/2016
OH,F,1910,Harriett,11,11/28/2016
OH,M,1910,Ben,8,11/28/2016
OH,F,1910,Lucy,26,11/28/2016
OH,F,1910,Dora,18,11/28/2016
OH,F,1910,Constance,11,11/28/2016
OH,F,1910,Kay,6,11/28/2016
OH,F,1910,Eleanora,5,11/28/2016
OH,M,1910,Fred,63,11/28/2016
OH,M,1910,Lester,28,11/28/2016
OH,M,1910,Willie,24,11/28/2016
OH,M,1910,Floyd,16,11/28/2016
OH,M,1910,Gilbert,13,11/28/2016
OH,F,1910,Velma,46,11/28/2016
OH,F,1910,Amelia,20,11/28/2016
OH,F,1910,Lucile,20,11/28/2016
OH,F,1910,Loraine,5,11/28/2016
OH,M,1910,Roy,51,11/28/2016
OH,F,1910,Edna,188,11/28/2016
OH,F,1910,Emma,92,11/28/2016
OH,F,1910,Georgia,31,11/28/2016
OH,F,1910,Harriette,5,11/28/2016
OH,M,1910,Anthony,39,11/28/2016
OH,F,1910,Alberta,33,11/28/2016
OH,F,1910,Eunice,17,11/28/2016
OH,F,1910,Sally,16,11/28/2016
OH,F,1910,Claire,9,11/28/2016
OH,F,1910,Rebecca,9,11/28/2016
OH,F,1910,Leota,8,11/28/2016
OH,F,1910,Dolly,6,11/28/2016
OH,F,1910,Mona,6,11/28/2016
OH,F,1910,Ernestine,5,11/28/2016
OH,F,1910,Ollie,5,11/28/2016
OH,M,1910,Chester,30,11/28/2016
OH,M,1910,Felix,5,11/28/2016
OH,F,1910,Bonnie,5,11/28/2016
OH,M,1910,Louis,51,11/28/2016
OH,M,1910,Jesse,11,11/28/2016
OH,M,1910,Pearl,6,11/28/2016
OH,M,1910,Byron,5,11/28/2016
OH,F,1910,Edith,132,11/28/2016
OH,F,1910,Mabel,108,11/28/2016
OH,F,1910,Jean,64,11/28/2016
OH,M,1910,Charles,235,11/28/2016
OH,F,1910,Alma,71,11/28/2016
OH,F,1910,Cecelia,10,11/28/2016
OH,M,1910,Robert,260,11/28/2016
OH,M,1910,Nick,10,11/28/2016
OH,M,1910,Sylvester,10,11/28/2016
OH,M,1910,Guy,9,11/28/2016
OH,M,1910,Larry,9,11/28/2016
OH,M,1910,Eldon,5,11/28/2016
OH,F,1910,Lillian,147,11/28/2016
OH,F,1910,Minnie,42,11/28/2016
OH,M,1910,Bert,10,11/28/2016
OH,M,1910,Maurice,9,11/28/2016
OH,M,1910,Willis,8,11/28/2016
OH,F,1910,Glenna,11,11/28/2016
OH,F,1910,Vesta,6,11/28/2016
OH,F,1910,Zelda,6,11/28/2016
OH,F,1910,Ila,5,11/28/2016
OH,F,1910,Monica,5,11/28/2016
OH,F,1910,Hazel,164,11/28/2016
OH,F,1910,Marjorie,79,11/28/2016
OH,F,1910,Maxine,28,11/28/2016
OH,F,1910,Madge,16,11/28/2016
OH,F,1910,Christina,9,11/28/2016
OH,F,1910,Elinor,6,11/28/2016
OH,M,1910,Michael,39,11/28/2016
OH,M,1910,Herbert,29,11/28/2016
OH,M,1910,Joe,26,11/28/2016
OH,M,1910,Bernard,21,11/28/2016
OH,M,1910,Stephen,19,11/28/2016
OH,F,1910,Betty,81,11/28/2016
OH,F,1910,Regina,15,11/28/2016
OH,F,1910,Antoinette,13,11/28/2016
OH,F,1910,Patricia,11,11/28/2016
OH,F,1910,Hortense,6,11/28/2016
OH,M,1910,Gerald,14,11/28/2016
OH,F,1910,Susan,20,11/28/2016
OH,F,1910,Lora,6,11/28/2016
OH,F,1910,Reva,6,11/28/2016
OH,M,1910,Harry,107,11/28/2016
OH,M,1910,Clayton,10,11/28/2016
OH,F,1910,Elizabeth,261,11/28/2016
OH,F,1910,Jane,55,11/28/2016
OH,F,1910,Luella,27,11/28/2016
OH,F,1910,Etta,10,11/28/2016
OH,F,1910,Lula,7,11/28/2016
OH,F,1910,Hannah,5,11/28/2016
OH,M,1910,Clarence,79,11/28/2016
OH,F,1910,Janet,18,11/28/2016
OH,M,1910,Clyde,23,11/28/2016
OH,M,1910,Fredrick,6,11/28/2016
OH,F,1910,Sarah,74,11/28/2016
OH,F,1910,Eva,65,11/28/2016
OH,F,1910,Faye,12,11/28/2016
OH,F,1910,Muriel,12,11/28/2016
OH,F,1910,Mattie,6,11/28/2016
OH,M,1910,Rex,5,11/28/2016
OH,F,1910,Rose,156,11/28/2016
OH,F,1910,Lena,35,11/28/2016
OH,F,1910,Matilda,15,11/28/2016
OH,M,1910,Howard,83,11/28/2016
OH,M,1910,August,8,11/28/2016
OH,F,1910,Verna,29,11/28/2016
OH,F,1910,Jeanette,25,11/28/2016
OH,F,1910,Isabell,5,11/28/2016
OH,M,1910,Daniel,14,11/28/2016
OH,F,1910,Anna,290,11/28/2016
OH,F,1910,Edythe,11,11/28/2016
OH,M,1910,Homer,22,11/28/2016
OH,M,1910,Martin,12,11/28/2016
OH,M,1910,Leslie,8,11/28/2016
OH,F,1910,Bernice,74,11/28/2016
OH,F,1910,Blanche,51,11/28/2016
OH,F,1910,Cecile,8,11/28/2016
OH,F,1910,Winifred,13,11/28/2016
OH,M,1910,Tony,9,11/28/2016
OH,M,1910,Irvin,5,11/28/2016
OH,F,1910,Catherine,161,11/28/2016
OH,F,1910,Kathryn,107,11/28/2016
OH,F,1910,Julia,80,11/28/2016
OH,F,1910,Pearl,57,11/28/2016
OH,F,1910,Lou,5,11/28/2016
OH,F,1910,Della,23,11/28/2016
OH,F,1910,Victoria,18,11/28/2016
OH,M,1910,Glenn,17,11/28/2016
OH,F,1910,Wanda,23,11/28/2016
OH,F,1910,Helena,11,11/28/2016
OH,M,1910,Curtis,10,11/28/2016
OH,M,1910,Judson,5,11/28/2016
OH,F,1910,Henrietta,20,11/28/2016
OH,M,1910,Delbert,11,11/28/2016
OH,F,1910,Iva,15,11/28/2016
OH,F,1910,Arlene,9,11/28/2016
OH,M,1910,Edward,155,11/28/2016
OH,F,1910,Gertrude,129,11/28/2016
OH,F,1910,Barbara,43,11/28/2016
OH,F,1910,Nancy,24,11/28/2016
OH,M,1910,Donald,67,11/28/2016
OH,M,1910,Ira,5,11/28/2016
OH,M,1910,Lowell,5,11/28/2016
OH,F,1910,Nellie,82,11/28/2016
OH,F,1910,Ella,30,11/28/2016
OH,F,1910,Selma,13,11/28/2016
OH,F,1910,Molly,9,11/28/2016
OH,F,1910,Judith,6,11/28/2016
OH,M,1910,Ray,33,11/28/2016
OH,F,1910,Beatrice,86,11/28/2016
OH,F,1910,Myrtle,53,11/28/2016
OH,F,1910,Marguerite,50,11/28/2016
OH,F,1910,Ada,39,11/28/2016
OH,F,1910,Joan,9,11/28/2016
OH,M,1910,John,431,11/28/2016
OH,M,1910,Orville,15,11/28/2016
OH,M,1910,Malcolm,6,11/28/2016
OH,F,1910,Goldie,53,11/28/2016
OH,F,1910,Melva,7,11/28/2016
OH,F,1910,Hermine,6,11/28/2016
OH,F,1910,Olivia,5,11/28/2016
OH,M,1910,Elbert,9,11/28/2016
OH,M,1910,Morris,7,11/28/2016
OH,M,1910,Emanuel,6,11/28/2016
OH,M,1910,Isaac,6,11/28/2016
OH,F,1910,Ruth,457,11/28/2016
OH,F,1910,Viola,59,11/28/2016
OH,F,1910,Rosella,16,11/28/2016
OH,M,1910,Cecil,14,11/28/2016
OH,F,1910,Jennie,45,11/28/2016
OH,F,1910,Frieda,23,11/28/2016
OH,F,1910,Carrie,21,11/28/2016
OH,F,1910,Helene,12,11/28/2016
OH,F,1910,Madeline,17,11/28/2016
OH,F,1910,Rachel,16,11/28/2016
OH,F,1910,Fannie,18,11/28/2016
OH,M,1910,Albert,77,11/28/2016
OH,M,1910,Edgar,15,11/28/2016
OH,M,1910,Edmund,9,11/28/2016
OH,M,1910,Earnest,5,11/28/2016
OH,F,1910,Evelyn,170,11/28/2016
OH,F,1910,Cleo,9,11/28/2016
OH,F,1910,Katharine,7,11/28/2016
OH,F,1910,Garnett,6,11/28/2016
OH,M,1910,Clifford,24,11/28/2016
OH,M,1910,Edwin,24,11/28/2016
OH,M,1910,Forrest,10,11/28/2016
OH,F,1910,Lois,52,11/28/2016
OH,F,1910,Anita,7,11/28/2016
OH,M,1910,Harvey,13,11/28/2016
OH,M,1910,Dan,5,11/28/2016
OH,M,1910,Irving,5,11/28/2016
OH,F,1910,Estella,26,11/28/2016
OH,F,1910,Effie,11,11/28/2016
OH,F,1910,Susie,11,11/28/2016
OH,F,1910,Berniece,5,11/28/2016
OH,M,1910,Jerome,7,11/28/2016
OH,M,1910,Nicholas,7,11/28/2016
OH,M,1910,Wesley,5,11/28/2016
OH,F,1910,Erma,48,11/28/2016
OH,F,1910,Mae,47,11/28/2016
OH,M,1910,Arnold,10,11/28/2016
OH,F,1910,Inez,27,11/28/2016
OH,F,1910,Nora,26,11/28/2016
OH,F,1910,Olga,14,11/28/2016
OH,F,1910,Dorotha,11,11/28/2016
OH,F,1910,Zelma,11,11/28/2016
OH,F,1910,Valeria,6,11/28/2016
OH,M,1910,Russell,48,11/28/2016
OH,M,1910,Wilbur,22,11/28/2016
OH,M,1910,Alvin,19,11/28/2016
OH,M,1910,Sam,14,11/28/2016
OH,M,1910,Steven,11,11/28/2016
OH,M,1910,Otto,10,11/28/2016
OH,F,1910,Cecilia,18,11/28/2016
OH,F,1910,Nina,17,11/28/2016
OH,F,1910,Adeline,15,11/28/2016
OH,F,1910,Maude,9,11/28/2016
OH,F,1910,Lorna,5,11/28/2016
OH,M,1910,David,49,11/28/2016
OH,M,1910,Willard,14,11/28/2016
OH,F,1910,Virginia,203,11/28/2016
OH,F,1910,Irma,24,11/28/2016
OH,M,1910,Clark,7,11/28/2016
OH,F,1910,Margaret,452,11/28/2016
OH,F,1910,Daisy,22,11/28/2016
OH,M,1910,George,213,11/28/2016
OH,M,1910,Thomas,87,11/28/2016
OH,M,1910,Jack,40,11/28/2016
OH,M,1910,Glen,5,11/28/2016
OH,F,1910,Theresa,41,11/28/2016
OH,F,1910,Phyllis,24,11/28/2016
OH,F,1910,Maud,6,11/28/2016
OH,F,1910,Rena,5,11/28/2016
OH,F,1910,Harriet,35,11/28/2016
OH,F,1910,Elva,12,11/28/2016
OH,M,1910,Melvin,20,11/28/2016
OH,M,1910,Emerson,7,11/28/2016
OH,F,1910,Ellen,39,11/28/2016
OH,F,1910,Jeannette,26,11/28/2016
OH,M,1910,Everett,18,11/28/2016
OH,M,1910,Kermit,10,11/28/2016
OH,F,1910,Sophia,15,11/28/2016
OH,F,1910,Rhea,5,11/28/2016
OH,M,1910,James,265,11/28/2016
OH,M,1910,Vincent,14,11/28/2016
OH,F,1910,Doris,97,11/28/2016
OH,F,1910,Opal,42,11/28/2016
OH,M,1910,Philip,16,11/28/2016
OH,M,1910,Mike,15,11/28/2016
OH,M,1910,Douglas,5,11/28/2016
OH,M,1910,Mark,11,11/28/2016
OH,F,1910,Alyce,8,11/28/2016
OH,F,1910,Augusta,7,11/28/2016
OH,F,1910,Magdalen,5,11/28/2016
OH,M,1910,Wayne,12,11/28/2016
OH,M,1910,Lyle,6,11/28/2016
OH,M,1910,Waldo,5,11/28/2016
OH,F,1910,Norma,46,11/28/2016
OH,F,1910,Lottie,17,11/28/2016
OH,F,1910,Shirley,15,11/28/2016
OH,F,1910,Sadie,13,11/28/2016
OH,F,1910,Dorthy,7,11/28/2016
OH,F,1910,Verda,7,11/28/2016
OH,M,1910,Rodney,5,11/28/2016
OH,F,1910,Irene,128,11/28/2016
OH,F,1910,Beulah,38,11/28/2016
OH,M,1910,Jerry,6,11/28/2016
OH,M,1910,Laurence,6,11/28/2016
OH,F,1910,Josephine,120,11/28/2016
OH,F,1910,Eleanor,117,11/28/2016
OH,F,1910,Genevieve,46,11/28/2016
OH,F,1910,Lola,13,11/28/2016
OH,F,1910,Fay,8,11/28/2016
OH,F,1910,Winona,5,11/28/2016
OH,M,1910,Tom,6,11/28/2016
OH,F,1910,Marie,242,11/28/2016
OH,F,1910,Sophie,22,11/28/2016
OH,F,1910,Elaine,13,11/28/2016
OH,F,1910,Velda,5,11/28/2016
OH,F,1910,Wilma,52,11/28/2016
OH,F,1910,Hester,6,11/28/2016
OH,F,1910,Enid,5,11/28/2016
OH,M,1910,Frank,168,11/28/2016
OH,M,1910,Hubert,7,11/28/2016
OH,F,1910,Sara,27,11/28/2016
OH,F,1910,Vivian,21,11/28/2016
OH,F,1910,Eileen,9,11/28/2016
OH,M,1910,Calvin,11,11/28/2016
OH,M,1910,Hugh,7,11/28/2016
OH,M,1910,Victor,6,11/28/2016
OH,F,1910,Ethel,169,11/28/2016
OH,F,1910,Rosemary,17,11/28/2016
OH,F,1910,Lenora,12,11/28/2016
OH,F,1910,Rosetta,8,11/28/2016
OH,F,1910,Gizella,5,11/28/2016
OH,M,1910,Ernest,26,11/28/2016
OH,M,1910,Ross,5,11/28/2016
OK,M,1910,Francis,10,11/28/2016
OK,M,1910,Andy,6,11/28/2016
OK,F,1910,Pauline,71,11/28/2016
OK,F,1910,Elsie,49,11/28/2016
OK,F,1910,Sarah,28,11/28/2016
OK,F,1910,Winona,7,11/28/2016
OK,F,1910,Flossie,20,11/28/2016
OK,F,1910,Hester,8,11/28/2016
OK,F,1910,Kathleen,6,11/28/2016
OK,M,1910,Homer,22,11/28/2016
OK,M,1910,Leo,14,11/28/2016
OK,F,1910,Mae,43,11/28/2016
OK,F,1910,Gertie,8,11/28/2016
OK,F,1910,Nadine,7,11/28/2016
OK,M,1910,Howard,32,11/28/2016
OK,F,1910,Nora,29,11/28/2016
OK,F,1910,Carolyn,5,11/28/2016
OK,F,1910,Eloise,5,11/28/2016
OK,M,1910,Jimmie,15,11/28/2016
OK,M,1910,Lawrence,13,11/28/2016
OK,F,1910,Grace,81,11/28/2016
OK,F,1910,Annie,33,11/28/2016
OK,F,1910,Carrie,16,11/28/2016
OK,F,1910,Maxine,15,11/28/2016
OK,F,1910,Lydia,12,11/28/2016
OK,F,1910,Willa,8,11/28/2016
OK,M,1910,Roy,60,11/28/2016
OK,M,1910,Lonnie,7,11/28/2016
OK,M,1910,Allen,5,11/28/2016
OK,F,1910,Daisy,24,11/28/2016
OK,M,1910,Harold,35,11/28/2016
OK,M,1910,Eugene,30,11/28/2016
OK,F,1910,Edna,95,11/28/2016
OK,F,1910,Luella,11,11/28/2016
OK,F,1910,Alpha,8,11/28/2016
OK,M,1910,Cecil,26,11/28/2016
OK,M,1910,Nathan,7,11/28/2016
OK,F,1910,Lessie,5,11/28/2016
OK,M,1910,Clifford,21,11/28/2016
OK,M,1910,Thurman,6,11/28/2016
OK,M,1910,Buster,5,11/28/2016
OK,F,1910,Lola,30,11/28/2016
OK,F,1910,Amanda,12,11/28/2016
OK,M,1910,Thomas,48,11/28/2016
OK,F,1910,Alice,67,11/28/2016
OK,F,1910,Katherine,24,11/28/2016
OK,F,1910,Lenora,8,11/28/2016
OK,F,1910,Neva,8,11/28/2016
OK,F,1910,Zelma,6,11/28/2016
OK,F,1910,Glenna,5,11/28/2016
OK,M,1910,Forest,6,11/28/2016
OK,F,1910,Ollie,31,11/28/2016
OK,F,1910,Doris,23,11/28/2016
OK,F,1910,Cleo,18,11/28/2016
OK,F,1910,Frankie,5,11/28/2016
OK,F,1910,Kathryn,17,11/28/2016
OK,F,1910,Della,12,11/28/2016
OK,F,1910,Golda,8,11/28/2016
OK,F,1910,Mabel,40,11/28/2016
OK,F,1910,Genevieve,9,11/28/2016
OK,M,1910,Ted,10,11/28/2016
OK,F,1910,Inez,27,11/28/2016
OK,F,1910,Nettie,26,11/28/2016
OK,M,1910,Joseph,36,11/28/2016
OK,M,1910,Donald,14,11/28/2016
OK,F,1910,Anna,76,11/28/2016
OK,F,1910,Beatrice,56,11/28/2016
OK,F,1910,Vivian,32,11/28/2016
OK,F,1910,Dovie,9,11/28/2016
OK,M,1910,Edward,43,11/28/2016
OK,M,1910,Edgar,15,11/28/2016
OK,M,1910,Daniel,6,11/28/2016
OK,F,1910,Ada,39,11/28/2016
OK,F,1910,Elva,20,11/28/2016
OK,F,1910,Sylvia,17,11/28/2016
OK,F,1910,Emily,9,11/28/2016
OK,F,1910,Theresa,7,11/28/2016
OK,F,1910,Jessie,54,11/28/2016
OK,F,1910,Roberta,13,11/28/2016
OK,F,1910,Ina,8,11/28/2016
OK,M,1910,Robert,102,11/28/2016
OK,M,1910,Willie,46,11/28/2016
OK,F,1910,Lillian,68,11/28/2016
OK,F,1910,Lorene,18,11/28/2016
OK,F,1910,Audrey,17,11/28/2016
OK,F,1910,Virgie,11,11/28/2016
OK,F,1910,Nannie,7,11/28/2016
OK,F,1910,Sadie,14,11/28/2016
OK,F,1910,Erma,13,11/28/2016
OK,F,1910,Leota,5,11/28/2016
OK,F,1910,Lena,31,11/28/2016
OK,M,1910,Johnie,8,11/28/2016
OK,F,1910,Ethel,84,11/28/2016
OK,F,1910,Lorena,12,11/28/2016
OK,F,1910,Selma,5,11/28/2016
OK,F,1910,Tennie,5,11/28/2016
OK,M,1910,Tom,19,11/28/2016
OK,M,1910,Alfred,11,11/28/2016
OK,F,1910,Claudia,7,11/28/2016
OK,F,1910,Patricia,12,11/28/2016
OK,F,1910,Amy,9,11/28/2016
OK,F,1910,Loretta,7,11/28/2016
OK,F,1910,Hulda,5,11/28/2016
OK,F,1910,Mary,326,11/28/2016
OK,F,1910,Minnie,65,11/28/2016
OK,M,1910,Marvin,11,11/28/2016
OK,M,1910,Ellis,7,11/28/2016
OK,F,1910,Nancy,16,11/28/2016
OK,F,1910,Jean,13,11/28/2016
OK,F,1910,Barbara,9,11/28/2016
OK,F,1910,Melba,5,11/28/2016
OK,M,1910,Earl,53,11/28/2016
OK,M,1910,Hubert,8,11/28/2016
OK,F,1910,Eva,50,11/28/2016
OK,F,1910,Bonnie,28,11/28/2016
OK,F,1910,Susie,19,11/28/2016
OK,F,1910,Aline,6,11/28/2016
OK,F,1910,Eliza,6,11/28/2016
OK,F,1910,Jewell,45,11/28/2016
OK,F,1910,Mattie,38,11/28/2016
OK,F,1910,Catherine,18,11/28/2016
OK,F,1910,Muriel,12,11/28/2016
OK,F,1910,Norma,10,11/28/2016
OK,F,1910,Leta,5,11/28/2016
OK,M,1910,Lester,13,11/28/2016
OK,F,1910,Lucile,15,11/28/2016
OK,F,1910,Mazie,5,11/28/2016
OK,M,1910,Carl,54,11/28/2016
OK,F,1910,Thelma,101,11/28/2016
OK,F,1910,Jo,8,11/28/2016
OK,F,1910,Connie,5,11/28/2016
OK,M,1910,Archie,15,11/28/2016
OK,F,1910,Nina,16,11/28/2016
OK,F,1910,Melva,5,11/28/2016
OK,M,1910,Lee,41,11/28/2016
OK,M,1910,Louie,6,11/28/2016
OK,F,1910,Billie,11,11/28/2016
OK,F,1910,Esther,36,11/28/2016
OK,F,1910,Rena,11,11/28/2016
OK,F,1910,Lily,6,11/28/2016
OK,M,1910,Frederick,6,11/28/2016
OK,M,1910,Ed,5,11/28/2016
OK,M,1910,Willis,10,11/28/2016
OK,F,1910,Maud,7,11/28/2016
OK,F,1910,Chloe,5,11/28/2016
OK,F,1910,Susan,5,11/28/2016
OK,M,1910,Luther,14,11/28/2016
OK,M,1910,Victor,6,11/28/2016
OK,F,1910,Bertha,71,11/28/2016
OK,F,1910,Johnnie,9,11/28/2016
OK,F,1910,Vada,9,11/28/2016
OK,M,1910,Calvin,6,11/28/2016
OK,F,1910,Rachel,13,11/28/2016
OK,F,1910,Wanda,13,11/28/2016
OK,F,1910,Leola,9,11/28/2016
OK,F,1910,Iris,7,11/28/2016
OK,M,1910,Melvin,14,11/28/2016
OK,F,1910,Gladys,101,11/28/2016
OK,F,1910,Pearl,69,11/28/2016
OK,F,1910,Francis,10,11/28/2016
OK,M,1910,Bill,16,11/28/2016
OK,M,1910,Eddie,11,11/28/2016
OK,M,1910,Haskell,10,11/28/2016
OK,M,1910,Curtis,6,11/28/2016
OK,F,1910,Margaret,84,11/28/2016
OK,F,1910,Emma,49,11/28/2016
OK,F,1910,Violet,23,11/28/2016
OK,F,1910,Mildred,103,11/28/2016
OK,F,1910,Iva,27,11/28/2016
OK,F,1910,Eula,25,11/28/2016
OK,F,1910,Lila,10,11/28/2016
OK,F,1910,Charlotte,9,11/28/2016
OK,M,1910,Edwin,7,11/28/2016
OK,M,1910,Felix,5,11/28/2016
OK,F,1910,Helen,131,11/28/2016
OK,F,1910,Ora,28,11/28/2016
OK,F,1910,Faye,27,11/28/2016
OK,F,1910,Mollie,13,11/28/2016
OK,F,1910,Delia,7,11/28/2016
OK,M,1910,Kenneth,16,11/28/2016
OK,M,1910,Leslie,8,11/28/2016
OK,M,1910,Lloyd,18,11/28/2016
OK,F,1910,Maggie,22,11/28/2016
OK,F,1910,Rosie,16,11/28/2016
OK,F,1910,Maurine,8,11/28/2016
OK,F,1910,Estella,7,11/28/2016
OK,M,1910,Orville,17,11/28/2016
OK,M,1910,Nathaniel,10,11/28/2016
OK,F,1910,Lucy,24,11/28/2016
OK,F,1910,Naomi,17,11/28/2016
OK,F,1910,Zella,16,11/28/2016
OK,F,1910,Dolores,6,11/28/2016
OK,M,1910,Stanley,9,11/28/2016
OK,M,1910,Otto,6,11/28/2016
OK,F,1910,Jennie,24,11/28/2016
OK,F,1910,Viola,55,11/28/2016
OK,F,1910,Florence,43,11/28/2016
OK,F,1910,Olive,15,11/28/2016
OK,F,1910,Peggy,7,11/28/2016
OK,F,1910,Allene,6,11/28/2016
OK,F,1910,Nola,6,11/28/2016
OK,M,1910,Glenn,10,11/28/2016
OK,M,1910,Pete,5,11/28/2016
OK,F,1910,Josephine,32,11/28/2016
OK,F,1910,Fay,12,11/28/2016
OK,F,1910,Millie,12,11/28/2016
OK,M,1910,Russell,10,11/28/2016
OK,F,1910,Opal,108,11/28/2016
OK,F,1910,Madge,9,11/28/2016
OK,F,1910,Marion,6,11/28/2016
OK,F,1910,Irma,12,11/28/2016
OK,M,1910,Norman,8,11/28/2016
OK,M,1910,Dee,6,11/28/2016
OK,M,1910,Ira,6,11/28/2016
OK,F,1910,Nell,12,11/28/2016
OK,F,1910,Margie,11,11/28/2016
OK,M,1910,Leonard,33,11/28/2016
OK,F,1910,Cora,22,11/28/2016
OK,F,1910,Oma,8,11/28/2016
OK,M,1910,Jack,48,11/28/2016
OK,M,1910,Raymond,37,11/28/2016
OK,M,1910,Jess,20,11/28/2016
OK,F,1910,Lottie,15,11/28/2016
OK,F,1910,Maude,17,11/28/2016
OK,F,1910,Winnie,10,11/28/2016
OK,M,1910,Paul,42,11/28/2016
OK,M,1910,Isaac,9,11/28/2016
OK,M,1910,Delbert,7,11/28/2016
OK,M,1910,Billie,6,11/28/2016
OK,F,1910,Elizabeth,61,11/28/2016
OK,F,1910,Ella,50,11/28/2016
OK,F,1910,Christine,24,11/28/2016
OK,F,1910,Letha,13,11/28/2016
OK,F,1910,Odessa,6,11/28/2016
OK,M,1910,Charles,87,11/28/2016
OK,M,1910,Wesley,10,11/28/2016
OK,F,1910,Eunice,23,11/28/2016
OK,F,1910,Bertie,12,11/28/2016
OK,F,1910,Lora,9,11/28/2016
OK,F,1910,Vergie,8,11/28/2016
OK,F,1910,Ione,7,11/28/2016
OK,F,1910,Janie,6,11/28/2016
OK,F,1910,Merle,6,11/28/2016
OK,M,1910,Leroy,19,11/28/2016
OK,F,1910,Hazel,114,11/28/2016
OK,F,1910,Lillie,66,11/28/2016
OK,F,1910,Verna,16,11/28/2016
OK,F,1910,Artie,13,11/28/2016
OK,M,1910,Benjamin,7,11/28/2016
OK,F,1910,Virginia,34,11/28/2016
OK,F,1910,Stella,32,11/28/2016
OK,F,1910,Mamie,22,11/28/2016
OK,M,1910,Elmer,29,11/28/2016
OK,M,1910,Harry,28,11/28/2016
OK,M,1910,Barney,5,11/28/2016
OK,F,1910,Sally,11,11/28/2016
OK,M,1910,Alva,6,11/28/2016
OK,F,1910,Frances,72,11/28/2016
OK,F,1910,May,22,11/28/2016
OK,F,1910,Addie,13,11/28/2016
OK,M,1910,Charley,15,11/28/2016
OK,F,1910,Alma,51,11/28/2016
OK,F,1910,Hattie,34,11/28/2016
OK,F,1910,Lula,24,11/28/2016
OK,F,1910,Floy,6,11/28/2016
OK,F,1910,Hilda,5,11/28/2016
OK,M,1910,Jesse,28,11/28/2016
OK,M,1910,Hugh,12,11/28/2016
OK,M,1910,Elbert,8,11/28/2016
